80,2,6.27 
86,2,6.68 
62,3,5.40 
80,3,6.65 
70,2,5.58 
75,2,5.93 
90,3,7.34 
94,2,7.24 
107,4,8.88 
115,3,9.06 
128,4,10.33 
149,3,11.41 
90,3,7.34 
133,2,9.93 
142,4,11.30 
87,3,7.13 
72,3,6.09 
71,2,5.65 
67,1,5.00 
69,1,5.14 
65,2,5.24 
78,2,6.13 
65,2,5.24 
70,2,5.58 
88,3,7.20 
92,1,6.72 
125,3,9.75 
145,3,11.13 
91,2,7.03 
107,2,8.13 
134,3,10.37 
108,2,8.20 
130,3,10.10 
125,4,10.13 
140,4,11.16 
80,3,6.65 
125,3,9.75 
130,3,10.10 
77,3,6.44 
71,1,5.27 
160,3,12.17 
96,2,7.37 
94,3,7.61 
100,4,8.40 
105,2,8.00 
97,3,7.82 
82,2,6.41 
105,3,8.37 
90,1,6.59 
94,3,7.61 
95,2,7.31 
115,3,9.06 
75,1,5.55 
70,1,5.21 
80,2,6.27 
100,4,8.40 
120,4,9.78 
95,3,7.68 
83,2,6.48 
86,3,7.06 
122,2,9.17 
154,3,11.75 
144,4,11.44 
90,3,7.34 
75,1,5.55 
100,2,7.65 
90,3,7.34 
135,3,10.44 
85,2,6.62 
90,3,7.34 
94,2,7.24 
75,3,6.30 
69,1,5.14 
70,2,5.58 
81,3,6.71 
88,3,7.20 
77,3,6.44 
64,3,5.54 
95,2,7.31 
72,2,5.72 
80,3,6.65 
95,3,7.68 
105,4,8.75 
108,4,8.95 
156,5,12.64 
90,3,7.34 
90,3,7.34 
87,1,6.38 
76,2,5.99 
75,1,5.55 
95,3,7.68 
90,2,6.96 
90,3,7.34 
62,2,5.03 
69,1,5.14 
70,3,5.96 
75,3,6.30 
80,3,6.65 
131,4,10.54 
132,5,10.98 
